modele_data,x0,x0_id,y0,ycible,modele_opt,relax,Status,Sol,Label,Valeur_optimale,temps_execution,zk^2,betai*betaj,sigmak*zk,RLT_Lan,betai*zkj,Nombre_iterations
BLOB,"tensor([2.0433, 1.9779])",43,1,0,Lan_couches_SDP,False,1,"[1.5433399658134899, 1.5879103358952034]",1,10.138644694925071,0.014741897583007812,False,False,False,False,False,11
BLOB,"tensor([1.9245, 1.9830])",44,1,0,Lan_SDP,False,1,"[1.424476863747616, 1.5930137056632065]",1,8.545096758002348,0.006794929504394531,True,False,False,False,False,12
BLOB,"tensor([1.9245, 1.9830])",44,1,0,Lan_SDP,False,1,"[1.424476863311583, 1.5930137040731271]",1,8.545096760112024,0.008877754211425781,False,False,False,False,False,11
BLOB,"tensor([1.9245, 1.9830])",44,1,2,Lan_couches_SDP,False,1,"[2.242470246376418, 1.4829765488001367]",1,6.043276443559006,0.009198904037475586,True,False,False,False,False,11
BLOB,"tensor([1.9245, 1.9830])",44,1,2,Lan_couches_SDP,False,1,"[2.2424702609317326, 1.4829765735648297]",1,6.043276553784718,0.009259939193725586,False,False,False,False,False,10
BLOB,"tensor([1.9726, 1.9628])",45,1,2,Lan_SDP,False,1,"[2.2905484901387516, 1.4627929460444744]",1,5.433403713848233,0.00665593147277832,True,False,False,False,False,13
BLOB,"tensor([1.9726, 1.9628])",45,1,2,Lan_SDP,False,1,"[2.2905484644718275, 1.462792885615405]",1,5.43340325158486,0.016859054565429688,False,False,False,False,False,12
BLOB,"tensor([1.9726, 1.9628])",45,1,2,Lan_couches_SDP,False,1,"[2.2905484175609865, 1.4627928889071085]",1,5.433403566340163,0.0,True,False,False,False,False,11
BLOB,"tensor([1.9726, 1.9628])",45,1,2,Lan_couches_SDP,False,1,"[2.2905484554326176, 1.4627928724607304]",1,5.433403191441323,0.00553441047668457,False,False,False,False,False,11
BLOB,"tensor([2.0421, 1.9209])",46,1,0,Lan_SDP,False,1,"[1.5420546537064594, 1.5309461494702536]",1,10.51405060543438,0.011543750762939453,True,False,False,False,False,11
BLOB,"tensor([2.0421, 1.9209])",46,1,0,Lan_SDP,False,1,"[1.542054652873393, 1.5309461703928013]",1,10.514050451190439,0.007731914520263672,False,False,False,False,False,11
BLOB,"tensor([2.0421, 1.9209])",46,1,2,Lan_couches_SDP,False,1,"[2.360047897526063, 1.4209090396126909]",1,4.424862689371131,0.022539138793945312,True,False,False,False,False,14
BLOB,"tensor([2.0421, 1.9209])",46,1,2,Lan_couches_SDP,False,1,"[2.360047973861708, 1.4209090479811348]",1,4.424862282033499,0.009923934936523438,False,False,False,False,False,11
BLOB,"tensor([1.9957, 2.0815])",48,1,0,Lan_SDP,False,1,"[1.4957379482024218, 1.6915092950175339]",1,8.801151552513684,0.009602546691894531,True,False,False,False,False,12
BLOB,"tensor([1.9957, 2.0815])",48,1,0,Lan_SDP,False,1,"[1.4957379116179645, 1.6915092924064488]",1,8.801151086865712,0.01131892204284668,False,False,False,False,False,11
BLOB,"tensor([1.9957, 2.0815])",48,1,2,Lan_couches_SDP,False,1,"[2.3137314113161445, 1.5814719220004056]",1,6.422076552352378,0.012509822845458984,True,False,False,False,False,11
BLOB,"tensor([1.9957, 2.0815])",48,1,2,Lan_couches_SDP,False,1,"[2.31373146041702, 1.581471921085204]",1,6.422076236630588,0.011889457702636719,False,False,False,False,False,11
BLOB,"tensor([0.9966, 4.0029])",49,0,1,FprG_SDP,False,1,"[1.426360977185805, 3.5101490041504864]",0,-12.551151051194623,0.010635137557983398,False,True,True,False,False,11
BLOB,"tensor([0.9966, 4.0029])",49,0,1,FprG_SDP,False,1,"[1.3375171101210404, 3.523842073572829]",0,-12.551151045339836,0.01183319091796875,False,True,False,False,False,9
BLOB,"tensor([0.9966, 4.0029])",49,0,1,FprG_SDP,False,1,"[1.4120021014733664, 3.510903010426461]",0,-12.551151051175458,0.008087396621704102,False,False,True,False,False,11
BLOB,"tensor([0.9966, 4.0029])",49,0,1,FprG_SDP,False,1,"[1.3275538010329886, 3.5247059914166656]",0,-12.551151050300476,0.010177373886108398,False,False,False,False,False,9
BLOB,"tensor([0.9966, 4.0029])",49,0,2,Lan_SDP,False,1,"[1.4965943603247611, 3.502861648329765]",0,36.21484506572547,0.008162260055541992,True,False,False,False,False,13
BLOB,"tensor([0.9966, 4.0029])",49,0,2,Lan_SDP,False,1,"[1.496594518919496, 3.5028615004537476]",0,36.214840318138016,0.010006427764892578,False,False,False,False,False,13
BLOB,"tensor([0.9966, 4.0029])",49,0,1,Lan_couches_SDP,False,1,"[1.496594495315054, 3.5028615696144962]",0,3.6606592707940697,0.02272629737854004,True,False,False,False,False,22
BLOB,"tensor([0.9966, 4.0029])",49,0,1,Lan_couches_SDP,False,1,"[1.4965945464996548, 3.5028614998898586]",0,3.6606577812074024,0.011426925659179688,False,False,False,False,False,12
BLOB,"tensor([1.9565, 1.9847])",50,1,2,Lan_SDP,False,1,"[2.2745142864332677, 1.4847241922032186]",1,5.788635824455284,0.013725757598876953,True,False,False,False,False,13
BLOB,"tensor([1.9565, 1.9847])",50,1,2,Lan_SDP,False,1,"[2.2745142802157265, 1.4847241766743544]",1,5.7886356461103805,0.011188507080078125,False,False,False,False,False,12
BLOB,"tensor([1.9565, 1.9847])",50,1,2,Lan_couches_SDP,False,1,"[2.274514239793284, 1.4847241596918572]",1,5.788635694468724,0.016028404235839844,True,False,False,False,False,11
BLOB,"tensor([1.9565, 1.9847])",50,1,2,Lan_couches_SDP,False,1,"[2.2745142841241552, 1.484724166384234]",1,5.78863552272788,0.011921167373657227,False,False,False,False,False,11
BLOB,"tensor([2.0614, 1.8850])",51,1,2,Lan_SDP,False,1,"[2.379427456883608, 1.3850230399996053]",1,3.9018247783133484,0.010741949081420898,True,False,False,False,False,13
BLOB,"tensor([2.0614, 1.8850])",51,1,2,Lan_SDP,False,1,"[2.3794274585491326, 1.385023000969078]",1,3.9018243811676685,0.010064363479614258,False,False,False,False,False,13
BLOB,"tensor([2.0614, 1.8850])",51,1,2,Lan_couches_SDP,False,1,"[2.3794274283109127, 1.3850230589798567]",1,3.9018251812679994,0.016690731048583984,True,False,False,False,False,11
BLOB,"tensor([2.0614, 1.8850])",51,1,2,Lan_couches_SDP,False,1,"[2.379427459240096, 1.3850229982930822]",1,3.9018243531998644,0.011832237243652344,False,False,False,False,False,11
BLOB,"tensor([2.0274, 1.9475])",52,1,2,Lan_SDP,False,1,"[2.3453833779206086, 1.4475211776936245]",1,4.815223616032027,0.008662939071655273,True,False,False,False,False,13
BLOB,"tensor([2.0274, 1.9475])",52,1,2,Lan_SDP,False,1,"[2.3453833721504216, 1.4475210928286313]",1,4.815222803316198,0.011130332946777344,False,False,False,False,False,12
BLOB,"tensor([2.0274, 1.9475])",52,1,0,Lan_couches_SDP,False,1,"[1.5273900145653996, 1.5575585869922361]",1,10.138529336185723,0.01669931411743164,True,False,False,False,False,12
BLOB,"tensor([2.0274, 1.9475])",52,1,0,Lan_couches_SDP,False,1,"[1.5273900031363672, 1.557558609244395]",1,10.138528922871114,0.013257980346679688,False,False,False,False,False,11
BLOB,"tensor([1.0249, 3.9987])",53,0,1,FprG_SDP,False,1,"[1.4521418397185353, 3.506260869044801]",0,-13.110027667338812,0.008352994918823242,False,True,True,False,False,11
BLOB,"tensor([1.0249, 3.9987])",53,0,1,FprG_SDP,False,1,"[1.3624586860535859, 3.5201349407782234]",0,-13.110027658260389,0.001985311508178711,False,True,False,False,False,9
BLOB,"tensor([1.0249, 3.9987])",53,0,1,FprG_SDP,False,1,"[1.4386853861082094, 3.5069309702288867]",0,-13.110027667382454,0.0051898956298828125,False,False,True,False,False,11
BLOB,"tensor([1.0249, 3.9987])",53,0,1,FprG_SDP,False,1,"[1.3525203579731908, 3.5211397959132165]",0,-13.110027665429726,0.004560232162475586,False,False,False,False,False,9
BLOB,"tensor([1.0249, 3.9987])",53,0,1,Lan_SDP,False,1,"[1.5249025716855336, 3.498691547954971]",0,3.2607986622180505,0.01658797264099121,True,False,False,False,False,16
BLOB,"tensor([1.0249, 3.9987])",53,0,1,Lan_SDP,False,1,"[1.5249025183615927, 3.4986903788994788]",0,3.2607911424306186,0.017799854278564453,False,False,False,False,False,13
BLOB,"tensor([1.0249, 3.9987])",53,0,1,Lan_couches_SDP,False,1,"[1.5249025788916628, 3.4986915343453755]",0,3.2607985639119184,0.022802114486694336,True,False,False,False,False,13
BLOB,"tensor([1.0249, 3.9987])",53,0,1,Lan_couches_SDP,False,1,"[1.5249025722501517, 3.498690367352365]",0,3.2607906008588197,0.004902839660644531,False,False,False,False,False,11
BLOB,"tensor([3.8793, 1.0929])",55,2,1,FprG_SDP,False,1,"[3.3989254340426185, 1.2782080440284844]",2,-14.723438674315087,0.010286092758178711,False,True,True,False,False,9
BLOB,"tensor([3.8793, 1.0929])",55,2,1,FprG_SDP,False,1,"[3.44136648697365, 1.136081365143912]",2,-14.723438709637442,0.00420069694519043,False,True,False,False,False,9
BLOB,"tensor([3.8793, 1.0929])",55,2,1,FprG_SDP,False,1,"[3.4009367545683205, 1.2685427742867503]",2,-14.723438700239905,0.004654884338378906,False,False,True,False,False,9
BLOB,"tensor([3.8793, 1.0929])",55,2,1,FprG_SDP,False,1,"[3.44789485375053, 1.1255234442354902]",2,-14.72343870967979,0.0073146820068359375,False,False,False,False,False,9
BLOB,"tensor([3.8793, 1.0929])",55,2,1,Lan_SDP,False,1,"[3.379279283967992, 1.5929243027975608]",2,2.511509094256974,0.008448362350463867,True,False,False,False,False,15
BLOB,"tensor([3.8793, 1.0929])",55,2,1,Lan_SDP,False,1,"[3.379279136272679, 1.5929243557946169]",2,2.511507364648935,0.008604288101196289,False,False,False,False,False,15
BLOB,"tensor([3.8793, 1.0929])",55,2,1,Lan_couches_SDP,False,1,"[3.379279237708054, 1.5929243410338092]",2,2.5115088741373306,0.0315399169921875,True,False,False,False,False,16
BLOB,"tensor([3.8793, 1.0929])",55,2,1,Lan_couches_SDP,False,1,"[3.3792791341584936, 1.5929243478423931]",2,2.511507416592668,0.00454258918762207,False,False,False,False,False,11
BLOB,"tensor([2.0495, 2.0512])",56,1,0,Lan_SDP,False,1,"[1.5495152501389833, 1.6612799788401693]",1,9.714382263298319,0.007745265960693359,True,False,False,False,False,12
BLOB,"tensor([2.0495, 2.0512])",56,1,0,Lan_SDP,False,1,"[1.5495152495390323, 1.6612800076799963]",1,9.71438206200847,0.011023283004760742,False,False,False,False,False,11
BLOB,"tensor([2.0495, 2.0512])",56,1,2,Lan_couches_SDP,False,1,"[2.367508569259727, 1.5512429288229224]",1,5.663464754934796,0.010092973709106445,True,False,False,False,False,12
BLOB,"tensor([2.0495, 2.0512])",56,1,2,Lan_couches_SDP,False,1,"[2.3675085332339467, 1.5512428294641452]",1,5.663464241450094,0.016245126724243164,False,False,False,False,False,11
BLOB,"tensor([1.9943, 1.9419])",57,1,2,Lan_SDP,False,1,"[2.312301454252038, 1.4419348632009747]",1,5.040331523365186,0.006441593170166016,True,False,False,False,False,13
BLOB,"tensor([1.9943, 1.9419])",57,1,2,Lan_SDP,False,1,"[2.312301443859862, 1.4419348285181584]",1,5.0403312528684,0.006303071975708008,False,False,False,False,False,12
BLOB,"tensor([1.9943, 1.9419])",57,1,2,Lan_couches_SDP,False,1,"[2.3123013975592617, 1.4419348301560406]",1,5.040331518534051,0.022472858428955078,True,False,False,False,False,11
BLOB,"tensor([1.9943, 1.9419])",57,1,2,Lan_couches_SDP,False,1,"[2.3123014472199, 1.441934825777969]",1,5.040331211408698,0.017142057418823242,False,False,False,False,False,11
BLOB,"tensor([0.9972, 4.0398])",58,0,2,FprG_SDP,False,1,"[1.4285752793870872, 3.546931410403978]",0,-12.358423843475576,0.009307622909545898,False,True,True,False,False,11
BLOB,"tensor([0.9972, 4.0398])",58,0,2,FprG_SDP,False,1,"[1.3404580919018534, 3.5605061748632556]",0,-12.35842383632825,0.007533550262451172,False,True,False,False,False,9
BLOB,"tensor([0.9972, 4.0398])",58,0,2,FprG_SDP,False,1,"[1.4136968693682386, 3.547726919171436]",0,-12.35842384333387,0.0075321197509765625,False,False,True,False,False,11
BLOB,"tensor([0.9972, 4.0398])",58,0,2,FprG_SDP,False,1,"[1.330723884027413, 3.561275718972532]",0,-12.358423841450438,0.006842851638793945,False,False,False,False,False,9
BLOB,"tensor([0.9972, 4.0398])",58,0,2,Lan_SDP,False,1,"[1.4972279732572646, 3.5398281491674255]",0,36.8249835022896,0.011972665786743164,True,False,False,False,False,14
BLOB,"tensor([0.9972, 4.0398])",58,0,2,Lan_SDP,False,1,"[1.4972279759312555, 3.539827824234757]",0,36.824977878983375,0.008533000946044922,False,False,False,False,False,13
BLOB,"tensor([0.9972, 4.0398])",58,0,1,Lan_couches_SDP,False,1,"[1.4972280171576788, 3.5398279187095]",0,3.906905669099298,0.02249002456665039,True,False,False,False,False,17
BLOB,"tensor([0.9972, 4.0398])",58,0,1,Lan_couches_SDP,False,1,"[1.497228024275546, 3.5398278231283835]",0,3.9069038048477456,0.0,False,False,False,False,False,12
BLOB,"tensor([1.9689, 2.0118])",59,1,0,Lan_SDP,False,1,"[1.4688753292185757, 1.6218561255783288]",1,8.928591984957928,0.003534078598022461,True,False,False,False,False,12
BLOB,"tensor([1.9689, 2.0118])",59,1,0,Lan_SDP,False,1,"[1.4688752928360678, 1.6218561238869738]",1,8.928591509492437,0.0,False,False,False,False,False,11
BLOB,"tensor([1.9689, 2.0118])",59,1,0,Lan_couches_SDP,False,1,"[1.4688754514318874, 1.621856224555042]",1,8.928592955965923,0.0,True,False,False,False,False,14
BLOB,"tensor([1.9689, 2.0118])",59,1,0,Lan_couches_SDP,False,1,"[1.4688752868696326, 1.6218561436395353]",1,8.928591298018771,0.007447242736816406,False,False,False,False,False,11
BLOB,"tensor([1.0257, 4.0101])",60,0,1,FprG_SDP,False,1,"[1.4533456019414037, 3.517650833925138]",0,-13.060838156028968,0.008424043655395508,False,True,True,False,False,11
BLOB,"tensor([1.0257, 4.0101])",60,0,1,FprG_SDP,False,1,"[1.36391292822225, 3.531482192673254]",0,-13.060838149037219,0.0084228515625,False,True,False,False,False,9
BLOB,"tensor([1.0257, 4.0101])",60,0,1,FprG_SDP,False,1,"[1.4395858941347368, 3.518363145173226]",0,-13.060838156074357,0.01259469985961914,False,False,True,False,False,11
BLOB,"tensor([1.0257, 4.0101])",60,0,1,FprG_SDP,False,1,"[1.3540250840800196, 3.532463372920176]",0,-13.060838154060212,0.009119987487792969,False,False,False,False,False,9
BLOB,"tensor([1.0257, 4.0101])",60,0,1,Lan_SDP,False,1,"[1.5256517348225076, 3.5101334878009656]",0,3.329766155236002,0.014869213104248047,True,False,False,False,False,16
BLOB,"tensor([1.0257, 4.0101])",60,0,1,Lan_SDP,False,1,"[1.5256517435563097, 3.510133283701446]",0,3.3297643362798572,0.00396728515625,False,False,False,False,False,13
BLOB,"tensor([1.0257, 4.0101])",60,0,1,Lan_couches_SDP,False,1,"[1.525651685318178, 3.510133453512478]",0,3.329766497231674,0.021943330764770508,True,False,False,False,False,25
BLOB,"tensor([1.0257, 4.0101])",60,0,1,Lan_couches_SDP,False,1,"[1.5256518112611603, 3.5101332667210063]",0,3.329763650246406,0.004213571548461914,False,False,False,False,False,12
BLOB,"tensor([1.0186, 3.9505])",61,0,1,FprG_SDP,False,1,"[1.44461526187924, 3.4582192103862877]",0,-13.256783409730001,0.01404881477355957,False,True,True,False,False,11
BLOB,"tensor([1.0186, 3.9505])",61,0,1,FprG_SDP,False,1,"[1.3534082529549858, 3.4723212147819025]",0,-13.256783396317614,0.011443376541137695,False,True,False,False,False,9
BLOB,"tensor([1.0186, 3.9505])",61,0,1,FprG_SDP,False,1,"[1.4320210573084284, 3.4587899771870947]",0,-13.256783409741871,0.010350465774536133,False,False,True,False,False,11
BLOB,"tensor([1.0186, 3.9505])",61,0,1,FprG_SDP,False,1,"[1.3432368621408846, 3.4734142656793683]",0,-13.256783408080878,0.0048983097076416016,False,False,False,False,False,9
BLOB,"tensor([1.0186, 3.9505])",61,0,1,Lan_SDP,False,1,"[1.5185585580766205, 3.450509178191921]",0,3.012189050159658,0.022419452667236328,True,False,False,False,False,16
BLOB,"tensor([1.0186, 3.9505])",61,0,1,Lan_SDP,False,1,"[1.5185585651204747, 3.4505088442300096]",0,3.0121864261639404,0.004244327545166016,False,False,False,False,False,13
BLOB,"tensor([1.0186, 3.9505])",61,0,2,Lan_couches_SDP,False,1,"[1.5185585348994015, 3.450508960002033]",0,34.85689639340263,0.017788171768188477,True,False,False,False,False,15
BLOB,"tensor([1.0186, 3.9505])",61,0,2,Lan_couches_SDP,False,1,"[1.518558613386219, 3.450508828947769]",0,34.85689217317879,0.013825654983520508,False,False,False,False,False,11
BLOB,"tensor([1.0209, 4.0129])",66,0,2,FprG_SDP,False,1,"[1.4490898502737777, 3.5203799999384793]",0,-12.955215938306704,0.008474588394165039,False,True,True,False,False,11
BLOB,"tensor([1.0209, 4.0129])",66,0,2,FprG_SDP,False,1,"[1.3598439205948043, 3.534172729950581]",0,-12.955215932775841,0.005976676940917969,False,True,False,False,False,9
BLOB,"tensor([1.0209, 4.0129])",66,0,2,FprG_SDP,False,1,"[1.4351398505322548, 3.5211116194332783]",0,-12.955215938334199,0.006524801254272461,False,False,True,False,False,11
BLOB,"tensor([1.0209, 4.0129])",66,0,2,FprG_SDP,False,1,"[1.3499620317767898, 3.5351244979065015]",0,-12.955215936815298,0.009200334548950195,False,False,False,False,False,9
BLOB,"tensor([1.0209, 4.0129])",66,0,1,Lan_SDP,False,1,"[1.5208862806504875, 3.5129189370426714]",0,3.411426310867931,0.005511045455932617,True,False,False,False,False,15
BLOB,"tensor([1.0209, 4.0129])",66,0,1,Lan_SDP,False,1,"[1.5208862348159415, 3.512918965534953]",0,3.4114269099241623,0.0031375885009765625,False,False,False,False,False,13
BLOB,"tensor([1.0209, 4.0129])",66,0,1,Lan_couches_SDP,False,1,"[1.520886280406128, 3.512918944950929]",0,3.4114263136644736,0.0,True,False,False,False,False,12
BLOB,"tensor([1.0209, 4.0129])",66,0,1,Lan_couches_SDP,False,1,"[1.5208863005601423, 3.512918949370045]",0,3.4114262482635214,0.005631685256958008,False,False,False,False,False,12
BLOB,"tensor([1.0178, 3.9761])",69,0,2,FprG_SDP,False,1,"[1.444579583173468, 3.483761652588968]",0,-13.1002250272577,0.009008407592773438,False,True,True,False,False,11
BLOB,"tensor([1.0178, 3.9761])",69,0,2,FprG_SDP,False,1,"[1.3545548008250203, 3.4976834772596974]",0,-13.100225016651446,0.00611567497253418,False,True,False,False,False,9
BLOB,"tensor([1.0178, 3.9761])",69,0,2,FprG_SDP,False,1,"[1.4315579112744514, 3.4843760999884767]",0,-13.100225027295938,0.008722066879272461,False,False,True,False,False,11
BLOB,"tensor([1.0178, 3.9761])",69,0,2,FprG_SDP,False,1,"[1.3444866653985124, 3.4987132960404725]",0,-13.100225025820267,0.0033464431762695312,False,False,False,False,False,9
BLOB,"tensor([1.0178, 3.9761])",69,0,1,Lan_SDP,False,1,"[1.5177851714262394, 3.476135684703919]",0,3.19879397766264,0.007043361663818359,True,False,False,False,False,15
BLOB,"tensor([1.0178, 3.9761])",69,0,1,Lan_SDP,False,1,"[1.5177851302601557, 3.4761357419628016]",0,3.198794647112239,0.005944013595581055,False,False,False,False,False,13
BLOB,"tensor([1.0178, 3.9761])",69,0,2,Lan_couches_SDP,False,1,"[1.5177851644834344, 3.4761356949889435]",0,35.306064106290776,0.02350902557373047,True,False,False,False,False,12
BLOB,"tensor([1.0178, 3.9761])",69,0,2,Lan_couches_SDP,False,1,"[1.517785183272967, 3.4761357262247716]",0,35.3060644323755,0.008547067642211914,False,False,False,False,False,11
BLOB,"tensor([0.9313, 4.0508])",70,0,1,FprG_SDP,False,1,"[1.3647858198796647, 3.5573069235122725]",0,-11.050981917886137,0.011873960494995117,False,True,True,False,False,11
BLOB,"tensor([0.9313, 4.0508])",70,0,1,FprG_SDP,False,1,"[1.2816464094193505, 3.570330569897781]",0,-11.050981891420875,0.013316154479980469,False,True,False,False,False,9
BLOB,"tensor([0.9313, 4.0508])",70,0,1,FprG_SDP,False,1,"[1.3518682572195844, 3.5581718333536454]",0,-11.05098191694449,0.011790037155151367,False,False,True,False,False,11
BLOB,"tensor([0.9313, 4.0508])",70,0,1,FprG_SDP,False,1,"[1.2718568415194431, 3.5707454855599154]",0,-11.050981916280179,0.010159730911254883,False,False,False,False,False,9
BLOB,"tensor([0.9313, 4.0508])",70,0,2,Lan_SDP,False,1,"[1.4313461874421698, 3.550756275920735]",0,38.43259967987346,0.010112524032592773,True,False,False,False,False,14
BLOB,"tensor([0.9313, 4.0508])",70,0,2,Lan_SDP,False,1,"[1.4313462155421317, 3.5507559799107242]",0,38.43259395761607,0.010113000869750977,False,False,False,False,False,13
BLOB,"tensor([0.9313, 4.0508])",70,0,2,Lan_couches_SDP,False,1,"[1.4313462250949056, 3.5507559771792736]",0,38.43259458117817,0.031085968017578125,True,False,False,False,False,16
BLOB,"tensor([0.9313, 4.0508])",70,0,2,Lan_couches_SDP,False,1,"[1.431346280032739, 3.5507559657361]",0,38.43259277476773,0.0062711238861083984,False,False,False,False,False,12
BLOB,"tensor([2.0372, 1.9677])",71,1,0,Lan_SDP,False,1,"[1.5372142817337509, 1.5777709943781881]",1,10.12815115308587,0.009590387344360352,True,False,False,False,False,12
BLOB,"tensor([2.0372, 1.9677])",71,1,0,Lan_SDP,False,1,"[1.5372142805881137, 1.57777099644291]",1,10.12815113141341,0.012541770935058594,False,False,False,False,False,11
BLOB,"tensor([2.0372, 1.9677])",71,1,0,Lan_couches_SDP,False,1,"[1.5372142668355198, 1.5777709702350264]",1,10.128151128185086,0.007536172866821289,True,False,False,False,False,12
BLOB,"tensor([2.0372, 1.9677])",71,1,0,Lan_couches_SDP,False,1,"[1.5372142776935167, 1.5777709962219089]",1,10.128151095313195,0.008015632629394531,False,False,False,False,False,11
BLOB,"tensor([1.9308, 2.0299])",72,1,0,Lan_SDP,False,1,"[1.4308149851093312, 1.6399028053808768]",1,8.305315305964623,0.009262561798095703,True,False,False,False,False,12
BLOB,"tensor([1.9308, 2.0299])",72,1,0,Lan_SDP,False,1,"[1.4308149813955993, 1.6399028069624813]",1,8.30531524412205,0.007050752639770508,False,False,False,False,False,11
BLOB,"tensor([1.9308, 2.0299])",72,1,2,Lan_couches_SDP,False,1,"[2.248808324663874, 1.5298655029913737]",1,6.457848546719973,0.014807939529418945,True,False,False,False,False,11
BLOB,"tensor([1.9308, 2.0299])",72,1,2,Lan_couches_SDP,False,1,"[2.248808332364865, 1.5298655172830282]",1,6.457848536395148,0.009110212326049805,False,False,False,False,False,10
BLOB,"tensor([2.0231, 2.0301])",75,1,0,Lan_SDP,False,1,"[1.5230512633490614, 1.6401552572336966]",1,9.512880402771923,0.008476018905639648,True,False,False,False,False,12
BLOB,"tensor([2.0231, 2.0301])",75,1,0,Lan_SDP,False,1,"[1.523051264779372, 1.6401552575698315]",1,9.51288041306346,0.005658388137817383,False,False,False,False,False,11
BLOB,"tensor([2.0231, 2.0301])",75,1,0,Lan_couches_SDP,False,1,"[1.5230512455189307, 1.6401552172860716]",1,9.512880481259257,0.013007164001464844,True,False,False,False,False,11
BLOB,"tensor([2.0231, 2.0301])",75,1,0,Lan_couches_SDP,False,1,"[1.5230512607146003, 1.6401552633545258]",1,9.51288032367223,0.011739730834960938,False,False,False,False,False,11
BLOB,"tensor([1.0368, 3.9807])",76,0,2,FprG_SDP,False,1,"[1.4622269700377952, 3.4884057494002576]",0,-13.435225494450574,0.005202531814575195,False,True,True,False,False,11
BLOB,"tensor([1.0368, 3.9807])",76,0,2,FprG_SDP,False,1,"[1.3717871182077583, 3.502508166258337]",0,-13.435225478954635,0.005349636077880859,False,True,False,False,False,9
BLOB,"tensor([1.0368, 3.9807])",76,0,2,FprG_SDP,False,1,"[1.4487507862910152, 3.489104400503622]",0,-13.435225494500095,0.015428781509399414,False,False,True,False,False,11
BLOB,"tensor([1.0368, 3.9807])",76,0,2,FprG_SDP,False,1,"[1.3618551387764288, 3.503598224141191]",0,-13.435225491415693,0.013983488082885742,False,False,False,False,False,9
BLOB,"tensor([1.0368, 3.9807])",76,0,2,Lan_SDP,False,1,"[1.5368204910420376, 3.4806998643267266]",0,34.971879071560934,0.012941837310791016,True,False,False,False,False,14
BLOB,"tensor([1.0368, 3.9807])",76,0,2,Lan_SDP,False,1,"[1.536820510151858, 3.480699778108695]",0,34.97187725252346,0.008466958999633789,False,False,False,False,False,13
BLOB,"tensor([1.0368, 3.9807])",76,0,2,Lan_couches_SDP,False,1,"[1.5368205018720245, 3.4806998193801966]",0,34.97187855451777,0.02204275131225586,True,False,False,False,False,15
BLOB,"tensor([1.0368, 3.9807])",76,0,2,Lan_couches_SDP,False,1,"[1.5368205236952641, 3.4806997742100725]",0,34.97187699211792,0.008574247360229492,False,False,False,False,False,11
BLOB,"tensor([1.0112, 4.0262])",77,0,1,FprG_SDP,False,1,"[1.4408242162833678, 3.5334568792288152]",0,-12.699233485238137,0.008742094039916992,False,True,True,False,False,11
BLOB,"tensor([1.0112, 4.0262])",77,0,1,FprG_SDP,False,1,"[1.352101402258335, 3.547150787765737]",0,-12.69923348037047,0.008101463317871094,False,True,False,False,False,9
BLOB,"tensor([1.0112, 4.0262])",77,0,1,FprG_SDP,False,1,"[1.426461958363279, 3.534213121287792]",0,-12.699233485213004,0.008135080337524414,False,False,True,False,False,11
BLOB,"tensor([1.0112, 4.0262])",77,0,1,FprG_SDP,False,1,"[1.3422793942508817, 3.548022194285714]",0,-12.699233484009449,0.008411407470703125,False,False,False,False,False,9
BLOB,"tensor([1.0112, 4.0262])",77,0,1,Lan_SDP,False,1,"[1.511233908571768, 3.5261540407012095]",0,3.6291153642900476,0.008035659790039062,True,False,False,False,False,14
BLOB,"tensor([1.0112, 4.0262])",77,0,1,Lan_SDP,False,1,"[1.5112338602940691, 3.5261540545973715]",0,3.6291158572729962,0.012527227401733398,False,False,False,False,False,13
BLOB,"tensor([1.0112, 4.0262])",77,0,2,Lan_couches_SDP,False,1,"[1.5112339163499018, 3.526154030329393]",0,36.29166630722099,0.010262250900268555,True,False,False,False,False,11
BLOB,"tensor([1.0112, 4.0262])",77,0,2,Lan_couches_SDP,False,1,"[1.5112338976709783, 3.5261540223137016]",0,36.291666484874895,0.01285696029663086,False,False,False,False,False,11
BLOB,"tensor([2.0192, 2.0055])",80,1,0,Lan_SDP,False,1,"[1.5192120068039594, 1.6155697200553663]",1,9.631841114005603,0.009677410125732422,True,False,False,False,False,12
BLOB,"tensor([2.0192, 2.0055])",80,1,0,Lan_SDP,False,1,"[1.5192120102625126, 1.6155697236485604]",1,9.631841132631974,0.011963605880737305,False,False,False,False,False,11
BLOB,"tensor([2.0192, 2.0055])",80,1,0,Lan_couches_SDP,False,1,"[1.5192120046432789, 1.6155697116872927]",1,9.631841137677354,0.016299962997436523,True,False,False,False,False,11
BLOB,"tensor([2.0192, 2.0055])",80,1,0,Lan_couches_SDP,False,1,"[1.5192120064500316, 1.6155697285382635]",1,9.631841053508424,0.01472330093383789,False,False,False,False,False,11
BLOB,"tensor([0.9988, 3.9631])",81,0,2,FprG_SDP,False,1,"[1.4265537212244972, 3.4706208587544376]",0,-12.812789071374656,0.010492086410522461,False,True,True,False,False,11
BLOB,"tensor([0.9988, 3.9631])",81,0,2,FprG_SDP,False,1,"[1.3367721595564868, 3.4844671917398022]",0,-12.812789063702503,0.014032602310180664,False,True,False,False,False,9
BLOB,"tensor([0.9988, 3.9631])",81,0,2,FprG_SDP,False,1,"[1.413108610170958, 3.471283712214748]",0,-12.812789071400763,0.008083343505859375,False,False,True,False,False,11
